,time_seconds,activity,attention,relaxation
5321,21.284,5.96046483281043e-08,50.00000581060027,50.00000101660485
5322,21.288,5.96046483281043e-08,50.00000581060027,50.00000101660485
5323,21.292,5.96046483281043e-08,50.00000581060027,50.00000101660485
5324,21.296,5.96046483281043e-08,50.00000581060027,50.00000101660485
5325,21.3,5.96046483281043e-08,50.00000581060027,50.00000101660485
5326,21.304,5.96046483281043e-08,50.00000581060027,50.00000101660485
5327,21.308,5.96046483281043e-08,50.00000581060027,50.00000101660485
5328,21.312,5.96046483281043e-08,50.00000581060027,50.00000101660485
5329,21.316,5.96046483281043e-08,50.00000581060027,50.00000101660485
5330,21.32,5.96046483281043e-08,50.00000581060027,50.00000101660485
5331,21.324,5.96046483281043e-08,50.00000581060027,50.00000101660485
5332,21.328,5.96046483281043e-08,50.00000581060027,50.00000101660485
5333,21.332,5.96046483281043e-08,50.00000581060027,50.00000101660485
5334,21.336,5.96046483281043e-08,50.00000581060027,50.00000101660485
5335,21.34,5.96046483281043e-08,50.00000581060027,50.00000101660485
5336,21.344,5.96046483281043e-08,50.00000581060027,50.00000101660485
5337,21.348,5.96046483281043e-08,50.00000581060027,50.00000101660485
5338,21.352,5.96046483281043e-08,50.00000581060027,50.00000101660485
5339,21.356,5.96046483281043e-08,50.00000581060027,50.00000101660485
5340,21.36,5.96046483281043e-08,50.00000581060027,50.00000101660485
5341,21.364,5.96046483281043e-08,50.00000581060027,50.00000101660485
5342,21.368,5.96046483281043e-08,50.00000581060027,50.00000101660485
5343,21.372,5.96046483281043e-08,50.00000581060027,50.00000101660485
5344,21.376,5.96046483281043e-08,50.00000581060027,50.00000101660485
5345,21.38,5.96046483281043e-08,50.00000581060027,50.00000101660485
5346,21.384,5.96046483281043e-08,50.00000581060027,50.00000101660485
5347,21.388,5.96046483281043e-08,50.00000581060027,50.00000101660485
5348,21.392,5.96046483281043e-08,50.00000581060027,50.00000101660485
5349,21.396,5.96046483281043e-08,50.00000581060027,50.00000101660485
5350,21.4,5.96046483281043e-08,50.00000581060027,50.00000101660485
5351,21.404,5.96046483281043e-08,50.00000581060027,50.00000101660485
5352,21.408,5.96046483281043e-08,50.00000581060027,50.00000101660485
5353,21.412,5.96046483281043e-08,50.00000581060027,50.00000101660485
5354,21.416,5.96046483281043e-08,50.00000581060027,50.00000101660485
5355,21.42,5.96046483281043e-08,50.00000581060027,50.00000101660485
5356,21.424,5.96046483281043e-08,50.00000581060027,50.00000101660485
5357,21.428,5.96046483281043e-08,50.00000581060027,50.00000101660485
5358,21.432,5.96046483281043e-08,50.00000581060027,50.00000101660485
5359,21.436,5.96046483281043e-08,50.00000581060027,50.00000101660485
5360,21.44,5.96046483281043e-08,50.00000581060027,50.00000101660485
5361,21.444,5.96046483281043e-08,50.00000581060027,50.00000101660485
5362,21.448,5.96046483281043e-08,50.00000581060027,50.00000101660485
5363,21.452,5.96046483281043e-08,50.00000581060027,50.00000101660485
5364,21.456,5.96046483281043e-08,50.00000581060027,50.00000101660485
5365,21.46,5.96046483281043e-08,50.00000581060027,50.00000101660485
5366,21.464,5.96046483281043e-08,50.00000581060027,50.00000101660485
5367,21.468,5.96046483281043e-08,50.00000581060027,50.00000101660485
5368,21.472,5.96046483281043e-08,50.00000581060027,50.00000101660485
5369,21.476,5.96046483281043e-08,50.00000581060027,50.00000101660485
5370,21.48,5.96046483281043e-08,50.00000581060027,50.00000101660485
5371,21.484,5.96046483281043e-08,50.00000581060027,50.00000101660485
5372,21.488,5.96046483281043e-08,50.00000581060027,50.00000101660485
5373,21.492,5.96046483281043e-08,50.00000581060027,50.00000101660485
5374,21.496,5.96046483281043e-08,50.00000581060027,50.00000101660485
5375,21.5,5.96046483281043e-08,50.00000581060027,50.00000101660485
5376,21.504,5.96046483281043e-08,50.00000581060027,50.00000101660485
5377,21.508,5.96046483281043e-08,50.00000581060027,50.00000101660485
5378,21.512,5.96046483281043e-08,50.00000581060027,50.00000101660485
5379,21.516,5.96046483281043e-08,50.00000581060027,50.00000101660485
5380,21.52,5.96046483281043e-08,50.00000581060027,50.00000101660485
5381,21.524,5.96046483281043e-08,50.00000581060027,50.00000101660485
5382,21.528,5.96046483281043e-08,50.00000581060027,50.00000101660485
5383,21.532,5.96046483281043e-08,50.00000581060027,50.00000101660485
5384,21.536,5.96046483281043e-08,50.00000581060027,50.00000101660485
5385,21.54,5.96046483281043e-08,50.00000581060027,50.00000101660485
5386,21.544,5.96046483281043e-08,50.00000581060027,50.00000101660485
5387,21.548,5.96046483281043e-08,50.00000581060027,50.00000101660485
5388,21.552,5.96046483281043e-08,50.00000581060027,50.00000101660485
5389,21.556,5.96046483281043e-08,50.00000581060027,50.00000101660485
5390,21.56,5.96046483281043e-08,50.00000581060027,50.00000101660485
5391,21.564,5.96046483281043e-08,50.00000581060027,50.00000101660485
5392,21.568,5.96046483281043e-08,50.00000581060027,50.00000101660485
5393,21.572,5.96046483281043e-08,50.00000581060027,50.00000101660485
5394,21.576,5.96046483281043e-08,50.00000581060027,50.00000101660485
5395,21.58,5.96046483281043e-08,50.00000581060027,50.00000101660485
5396,21.584,5.96046483281043e-08,50.00000581060027,50.00000101660485
5397,21.588,5.96046483281043e-08,50.00000581060027,50.00000101660485
5398,21.592,5.96046483281043e-08,50.00000581060027,50.00000101660485
5399,21.596,5.96046483281043e-08,50.00000581060027,50.00000101660485
5400,21.6,5.96046483281043e-08,50.00000581060027,50.00000101660485
5401,21.604,5.96046483281043e-08,50.00000581060027,50.00000101660485
5402,21.608,5.96046483281043e-08,50.00000581060027,50.00000101660485
5403,21.612,5.96046483281043e-08,50.00000581060027,50.00000101660485
5404,21.616,5.96046483281043e-08,50.00000581060027,50.00000101660485
5405,21.62,5.96046483281043e-08,50.00000581060027,50.00000101660485
5406,21.624,5.96046483281043e-08,50.00000581060027,50.00000101660485
5407,21.628,5.96046483281043e-08,50.00000581060027,50.00000101660485
5408,21.632,5.96046483281043e-08,50.00000581060027,50.00000101660485
5409,21.636,5.96046483281043e-08,50.00000581060027,50.00000101660485
5410,21.64,5.96046483281043e-08,50.00000581060027,50.00000101660485
5411,21.644,5.96046483281043e-08,50.00000581060027,50.00000101660485
5412,21.648,5.96046483281043e-08,50.00000581060027,50.00000101660485
5413,21.652,5.96046483281043e-08,50.00000581060027,50.00000101660485
5414,21.656,5.96046483281043e-08,50.00000581060027,50.00000101660485
5415,21.66,5.96046483281043e-08,50.00000581060027,50.00000101660485
5416,21.664,5.96046483281043e-08,50.00000581060027,50.00000101660485
5417,21.668,5.96046483281043e-08,50.00000581060027,50.00000101660485
5418,21.672,5.96046483281043e-08,50.00000581060027,50.00000101660485
5419,21.676,5.96046483281043e-08,50.00000581060027,50.00000101660485
5420,21.68,5.96046483281043e-08,50.00000581060027,50.00000101660485
5421,21.684,5.96046483281043e-08,50.00000581060027,50.00000101660485
5422,21.688,5.96046483281043e-08,50.00000581060027,50.00000101660485
5423,21.692,5.96046483281043e-08,50.00000581060027,50.00000101660485
5424,21.696,5.96046483281043e-08,50.00000581060027,50.00000101660485
5425,21.7,5.96046483281043e-08,50.00000581060027,50.00000101660485
5426,21.704,5.96046483281043e-08,50.00000581060027,50.00000101660485
5427,21.708,5.96046483281043e-08,50.00000581060027,50.00000101660485
5428,21.712,5.96046483281043e-08,50.00000581060027,50.00000101660485
5429,21.716,5.96046483281043e-08,50.00000581060027,50.00000101660485
5430,21.72,5.96046483281043e-08,50.00000581060027,50.00000101660485
5431,21.724,5.96046483281043e-08,50.00000581060027,50.00000101660485
5432,21.728,5.96046483281043e-08,50.00000581060027,50.00000101660485
5433,21.732,5.96046483281043e-08,50.00000581060027,50.00000101660485
5434,21.736,5.96046483281043e-08,50.00000581060027,50.00000101660485
5435,21.74,5.96046483281043e-08,50.00000581060027,50.00000101660485
5436,21.744,5.96046483281043e-08,50.00000581060027,50.00000101660485
5437,21.748,5.96046483281043e-08,50.00000581060027,50.00000101660485
5438,21.752,5.96046483281043e-08,50.00000581060027,50.00000101660485
5439,21.756,5.96046483281043e-08,50.00000581060027,50.00000101660485
5440,21.76,5.96046483281043e-08,50.00000581060027,50.00000101660485
5441,21.764,5.96046483281043e-08,50.00000581060027,50.00000101660485
5442,21.768,5.96046483281043e-08,50.00000581060027,50.00000101660485
5443,21.772,5.96046483281043e-08,50.00000581060027,50.00000101660485
5444,21.776,5.96046483281043e-08,50.00000581060027,50.00000101660485
5445,21.78,5.96046483281043e-08,50.00000581060027,50.00000101660485
5446,21.784,5.96046483281043e-08,50.00000581060027,50.00000101660485
5447,21.788,5.96046483281043e-08,50.00000581060027,50.00000101660485
5448,21.792,5.96046483281043e-08,50.00000581060027,50.00000101660485
5449,21.796,5.96046483281043e-08,50.00000581060027,50.00000101660485
5450,21.8,5.96046483281043e-08,50.00000581060027,50.00000101660485
5451,21.804,5.96046483281043e-08,50.00000581060027,50.00000101660485
5452,21.808,5.96046483281043e-08,50.00000581060027,50.00000101660485
5453,21.812,5.96046483281043e-08,50.00000581060027,50.00000101660485
5454,21.816,5.96046483281043e-08,50.00000581060027,50.00000101660485
5455,21.82,5.96046483281043e-08,50.00000581060027,50.00000101660485
5456,21.824,5.96046483281043e-08,50.00000581060027,50.00000101660485
5457,21.828,5.96046483281043e-08,50.00000581060027,50.00000101660485
5458,21.832,5.96046483281043e-08,50.00000581060027,50.00000101660485
5459,21.836,5.96046483281043e-08,50.00000581060027,50.00000101660485
5460,21.84,5.96046483281043e-08,50.00000581060027,50.00000101660485
5461,21.844,5.96046483281043e-08,50.00000581060027,50.00000101660485
5462,21.848,5.96046483281043e-08,50.00000581060027,50.00000101660485
5463,21.852,5.96046483281043e-08,50.00000581060027,50.00000101660485
5464,21.856,5.96046483281043e-08,50.00000581060027,50.00000101660485
5465,21.86,5.96046483281043e-08,50.00000581060027,50.00000101660485
5466,21.864,5.96046483281043e-08,50.00000581060027,50.00000101660485
5467,21.868,5.96046483281043e-08,50.00000581060027,50.00000101660485
5468,21.872,5.96046483281043e-08,50.00000581060027,50.00000101660485
5469,21.876,5.96046483281043e-08,50.00000581060027,50.00000101660485
5470,21.88,5.96046483281043e-08,50.00000581060027,50.00000101660485
5471,21.884,5.96046483281043e-08,50.00000581060027,50.00000101660485
5472,21.888,5.96046483281043e-08,50.00000581060027,50.00000101660485
5473,21.892,5.96046483281043e-08,50.00000581060027,50.00000101660485
5474,21.896,5.96046483281043e-08,50.00000581060027,50.00000101660485
5475,21.9,5.96046483281043e-08,50.00000581060027,50.00000101660485
5476,21.904,5.96046483281043e-08,50.00000581060027,50.00000101660485
5477,21.908,5.96046483281043e-08,50.00000581060027,50.00000101660485
5478,21.912,5.96046483281043e-08,50.00000581060027,50.00000101660485
5479,21.916,5.96046483281043e-08,50.00000581060027,50.00000101660485
5480,21.92,5.96046483281043e-08,50.00000581060027,50.00000101660485
5481,21.924,5.96046483281043e-08,50.00000581060027,50.00000101660485
5482,21.928,5.96046483281043e-08,50.00000581060027,50.00000101660485
5483,21.932,5.96046483281043e-08,50.00000581060027,50.00000101660485
5484,21.936,5.96046483281043e-08,50.00000581060027,50.00000101660485
5485,21.94,5.96046483281043e-08,50.00000581060027,50.00000101660485
5486,21.944,5.96046483281043e-08,50.00000581060027,50.00000101660485
5487,21.948,5.96046483281043e-08,50.00000581060027,50.00000101660485
5488,21.952,5.96046483281043e-08,50.00000581060027,50.00000101660485
5489,21.956,5.96046483281043e-08,50.00000581060027,50.00000101660485
5490,21.96,5.96046483281043e-08,50.00000581060027,50.00000101660485
5491,21.964,5.96046483281043e-08,50.00000581060027,50.00000101660485
5492,21.968,5.96046483281043e-08,50.00000581060027,50.00000101660485
5493,21.972,5.96046483281043e-08,50.00000581060027,50.00000101660485
5494,21.976,5.96046483281043e-08,50.00000581060027,50.00000101660485
5495,21.98,5.96046483281043e-08,50.00000581060027,50.00000101660485
5496,21.984,5.96046483281043e-08,50.00000581060027,50.00000101660485
5497,21.988,5.96046483281043e-08,50.00000581060027,50.00000101660485
5498,21.992,5.96046483281043e-08,50.00000581060027,50.00000101660485
5499,21.996,5.96046483281043e-08,50.00000581060027,50.00000101660485
5500,22.0,5.96046483281043e-08,50.00000581060027,50.00000101660485
5501,22.004,5.96046483281043e-08,50.00000581060027,50.00000101660485
5502,22.008,5.96046483281043e-08,50.00000581060027,50.00000101660485
5503,22.012,5.96046483281043e-08,50.00000581060027,50.00000101660485
5504,22.016,5.96046483281043e-08,50.00000581060027,50.00000101660485
5505,22.02,5.96046483281043e-08,50.00000581060027,50.00000101660485
5506,22.024,5.96046483281043e-08,50.00000581060027,50.00000101660485
5507,22.028,5.96046483281043e-08,50.00000581060027,50.00000101660485
5508,22.032,5.96046483281043e-08,50.00000581060027,50.00000101660485
5509,22.036,5.96046483281043e-08,50.00000581060027,50.00000101660485
5510,22.04,5.96046483281043e-08,50.00000581060027,50.00000101660485
5511,22.044,5.96046483281043e-08,50.00000581060027,50.00000101660485
5512,22.048,5.96046483281043e-08,50.00000581060027,50.00000101660485
5513,22.052,5.96046483281043e-08,50.00000581060027,50.00000101660485
5514,22.056,5.96046483281043e-08,50.00000581060027,50.00000101660485
5515,22.06,5.96046483281043e-08,50.00000581060027,50.00000101660485
5516,22.064,5.96046483281043e-08,50.00000581060027,50.00000101660485
5517,22.068,5.96046483281043e-08,50.00000581060027,50.00000101660485
5518,22.072,5.96046483281043e-08,50.00000581060027,50.00000101660485
5519,22.076,5.96046483281043e-08,50.00000581060027,50.00000101660485
5520,22.08,5.96046483281043e-08,50.00000581060027,50.00000101660485
5521,22.084,5.96046483281043e-08,50.00000581060027,50.00000101660485
5522,22.088,5.96046483281043e-08,50.00000581060027,50.00000101660485
5523,22.092,5.96046483281043e-08,50.00000581060027,50.00000101660485
5524,22.096,5.96046483281043e-08,50.00000581060027,50.00000101660485
5525,22.1,5.96046483281043e-08,50.00000581060027,50.00000101660485
5526,22.104,5.96046483281043e-08,50.00000581060027,50.00000101660485
5527,22.108,5.96046483281043e-08,50.00000581060027,50.00000101660485
5528,22.112,5.96046483281043e-08,50.00000581060027,50.00000101660485
5529,22.116,5.96046483281043e-08,50.00000581060027,50.00000101660485
5530,22.12,5.96046483281043e-08,50.00000581060027,50.00000101660485
5531,22.124,5.96046483281043e-08,50.00000581060027,50.00000101660485
5532,22.128,5.96046483281043e-08,50.00000581060027,50.00000101660485
5533,22.132,5.96046483281043e-08,50.00000581060027,50.00000101660485
5534,22.136,5.96046483281043e-08,50.00000581060027,50.00000101660485
5535,22.14,5.96046483281043e-08,50.00000581060027,50.00000101660485
5536,22.144,5.96046483281043e-08,50.00000581060027,50.00000101660485
5537,22.148,5.96046483281043e-08,50.00000581060027,50.00000101660485
5538,22.152,5.96046483281043e-08,50.00000581060027,50.00000101660485
5539,22.156,5.96046483281043e-08,50.00000581060027,50.00000101660485
5540,22.16,5.96046483281043e-08,50.00000581060027,50.00000101660485
5541,22.164,5.96046483281043e-08,50.00000581060027,50.00000101660485
5542,22.168,5.96046483281043e-08,50.00000581060027,50.00000101660485
5543,22.172,5.96046483281043e-08,50.00000581060027,50.00000101660485
5544,22.176,5.96046483281043e-08,50.00000581060027,50.00000101660485
5545,22.18,5.96046483281043e-08,50.00000581060027,50.00000101660485
5546,22.184,5.96046483281043e-08,50.00000581060027,50.00000101660485
5547,22.188,5.96046483281043e-08,50.00000581060027,50.00000101660485
5548,22.192,5.96046483281043e-08,50.00000581060027,50.00000101660485
5549,22.196,5.96046483281043e-08,50.00000581060027,50.00000101660485
5550,22.2,5.96046483281043e-08,50.00000581060027,50.00000101660485
5551,22.204,5.96046483281043e-08,50.00000581060027,50.00000101660485
5552,22.208,5.96046483281043e-08,50.00000581060027,50.00000101660485
5553,22.212,5.96046483281043e-08,50.00000581060027,50.00000101660485
5554,22.216,5.96046483281043e-08,50.00000581060027,50.00000101660485
5555,22.22,5.96046483281043e-08,50.00000581060027,50.00000101660485
5556,22.224,5.96046483281043e-08,50.00000581060027,50.00000101660485
5557,22.228,5.96046483281043e-08,50.00000581060027,50.00000101660485
5558,22.232,5.96046483281043e-08,50.00000581060027,50.00000101660485
5559,22.236,5.96046483281043e-08,50.00000581060027,50.00000101660485
5560,22.24,5.96046483281043e-08,50.00000581060027,50.00000101660485
5561,22.244,5.96046483281043e-08,50.00000581060027,50.00000101660485
5562,22.248,5.96046483281043e-08,50.00000581060027,50.00000101660485
5563,22.252,5.96046483281043e-08,50.00000581060027,50.00000101660485
5564,22.256,5.96046483281043e-08,50.00000581060027,50.00000101660485
5565,22.26,5.96046483281043e-08,50.00000581060027,50.00000101660485
5566,22.264,5.96046483281043e-08,50.00000581060027,50.00000101660485
5567,22.268,5.96046483281043e-08,50.00000581060027,50.00000101660485
5568,22.272,5.96046483281043e-08,50.00000581060027,50.00000101660485
5569,22.276,5.96046483281043e-08,50.00000581060027,50.00000101660485
5570,22.28,5.96046483281043e-08,50.00000581060027,50.00000101660485
5571,22.284,5.96046483281043e-08,50.00000581060027,50.00000101660485
5572,22.288,5.96046483281043e-08,50.00000581060027,50.00000101660485
5573,22.292,5.96046483281043e-08,50.00000581060027,50.00000101660485
5574,22.296,5.96046483281043e-08,50.00000581060027,50.00000101660485
5575,22.3,5.96046483281043e-08,50.00000581060027,50.00000101660485
5576,22.304,5.96046483281043e-08,50.00000581060027,50.00000101660485
5577,22.308,5.96046483281043e-08,50.00000581060027,50.00000101660485
5578,22.312,5.96046483281043e-08,50.00000581060027,50.00000101660485
5579,22.316,5.96046483281043e-08,50.00000581060027,50.00000101660485
5580,22.32,5.96046483281043e-08,50.00000581060027,50.00000101660485
5581,22.324,5.96046483281043e-08,50.00000581060027,50.00000101660485
5582,22.328,5.96046483281043e-08,50.00000581060027,50.00000101660485
5583,22.332,5.96046483281043e-08,50.00000581060027,50.00000101660485
5584,22.336,5.96046483281043e-08,50.00000581060027,50.00000101660485
5585,22.34,5.96046483281043e-08,50.00000581060027,50.00000101660485
5586,22.344,5.96046483281043e-08,50.00000581060027,50.00000101660485
5587,22.348,5.96046483281043e-08,50.00000581060027,50.00000101660485
5588,22.352,5.96046483281043e-08,50.00000581060027,50.00000101660485
5589,22.356,5.96046483281043e-08,50.00000581060027,50.00000101660485
5590,22.36,5.96046483281043e-08,50.00000581060027,50.00000101660485
5591,22.364,5.96046483281043e-08,50.00000581060027,50.00000101660485
5592,22.368,5.96046483281043e-08,50.00000581060027,50.00000101660485
5593,22.372,5.96046483281043e-08,50.00000581060027,50.00000101660485
5594,22.376,5.96046483281043e-08,50.00000581060027,50.00000101660485
5595,22.38,5.96046483281043e-08,50.00000581060027,50.00000101660485
5596,22.384,5.96046483281043e-08,50.00000581060027,50.00000101660485
5597,22.388,5.96046483281043e-08,50.00000581060027,50.00000101660485
5598,22.392,5.96046483281043e-08,50.00000581060027,50.00000101660485
5599,22.396,5.96046483281043e-08,50.00000581060027,50.00000101660485
5600,22.4,5.96046483281043e-08,50.00000581060027,50.00000101660485
5601,22.404,5.96046483281043e-08,50.00000581060027,50.00000101660485
5602,22.408,5.96046483281043e-08,50.00000581060027,50.00000101660485
5603,22.412,5.96046483281043e-08,50.00000581060027,50.00000101660485
5604,22.416,5.96046483281043e-08,50.00000581060027,50.00000101660485
5605,22.42,5.96046483281043e-08,50.00000581060027,50.00000101660485
5606,22.424,5.96046483281043e-08,50.00000581060027,50.00000101660485
5607,22.428,5.96046483281043e-08,50.00000581060027,50.00000101660485
5608,22.432,5.96046483281043e-08,50.00000581060027,50.00000101660485
5609,22.436,5.96046483281043e-08,50.00000581060027,50.00000101660485
5610,22.44,5.96046483281043e-08,50.00000581060027,50.00000101660485
5611,22.444,5.96046483281043e-08,50.00000581060027,50.00000101660485
5612,22.448,5.96046483281043e-08,50.00000581060027,50.00000101660485
5613,22.452,5.96046483281043e-08,50.00000581060027,50.00000101660485
5614,22.456,5.96046483281043e-08,50.00000581060027,50.00000101660485
5615,22.46,5.96046483281043e-08,50.00000581060027,50.00000101660485
5616,22.464,5.96046483281043e-08,50.00000581060027,50.00000101660485
5617,22.468,5.96046483281043e-08,50.00000581060027,50.00000101660485
5618,22.472,5.96046483281043e-08,50.00000581060027,50.00000101660485
5619,22.476,5.96046483281043e-08,50.00000581060027,50.00000101660485
5620,22.48,5.96046483281043e-08,50.00000581060027,50.00000101660485
5621,22.484,5.96046483281043e-08,50.00000581060027,50.00000101660485
5622,22.488,5.96046483281043e-08,50.00000581060027,50.00000101660485
5623,22.492,5.96046483281043e-08,50.00000581060027,50.00000101660485
5624,22.496,5.96046483281043e-08,50.00000581060027,50.00000101660485
5625,22.5,5.96046483281043e-08,50.00000581060027,50.00000101660485
5626,22.504,5.96046483281043e-08,50.00000581060027,50.00000101660485
5627,22.508,5.96046483281043e-08,50.00000581060027,50.00000101660485
5628,22.512,5.96046483281043e-08,50.00000581060027,50.00000101660485
5629,22.516,5.96046483281043e-08,50.00000581060027,50.00000101660485
5630,22.52,5.96046483281043e-08,50.00000581060027,50.00000101660485
5631,22.524,5.96046483281043e-08,50.00000581060027,50.00000101660485
5632,22.528,5.96046483281043e-08,50.00000581060027,50.00000101660485
5633,22.532,5.96046483281043e-08,50.00000581060027,50.00000101660485
5634,22.536,5.96046483281043e-08,50.00000581060027,50.00000101660485
5635,22.54,5.96046483281043e-08,50.00000581060027,50.00000101660485
5636,22.544,5.96046483281043e-08,50.00000581060027,50.00000101660485
5637,22.548,5.96046483281043e-08,50.00000581060027,50.00000101660485
5638,22.552,5.96046483281043e-08,50.00000581060027,50.00000101660485
5639,22.556,5.96046483281043e-08,50.00000581060027,50.00000101660485
5640,22.56,5.96046483281043e-08,50.00000581060027,50.00000101660485
5641,22.564,5.96046483281043e-08,50.00000581060027,50.00000101660485
5642,22.568,5.96046483281043e-08,50.00000581060027,50.00000101660485
5643,22.572,5.96046483281043e-08,50.00000581060027,50.00000101660485
5644,22.576,5.96046483281043e-08,50.00000581060027,50.00000101660485
5645,22.58,5.96046483281043e-08,50.00000581060027,50.00000101660485
5646,22.584,5.96046483281043e-08,50.00000581060027,50.00000101660485
5647,22.588,5.96046483281043e-08,50.00000581060027,50.00000101660485
5648,22.592,5.96046483281043e-08,50.00000581060027,50.00000101660485
5649,22.596,5.96046483281043e-08,50.00000581060027,50.00000101660485
5650,22.6,5.96046483281043e-08,50.00000581060027,50.00000101660485
5651,22.604,5.96046483281043e-08,50.00000581060027,50.00000101660485
5652,22.608,5.96046483281043e-08,50.00000581060027,50.00000101660485
5653,22.612,5.96046483281043e-08,50.00000581060027,50.00000101660485
5654,22.616,5.96046483281043e-08,50.00000581060027,50.00000101660485
5655,22.62,5.96046483281043e-08,50.00000581060027,50.00000101660485
5656,22.624,5.96046483281043e-08,50.00000581060027,50.00000101660485
5657,22.628,5.96046483281043e-08,50.00000581060027,50.00000101660485
5658,22.632,5.96046483281043e-08,50.00000581060027,50.00000101660485
5659,22.636,5.96046483281043e-08,50.00000581060027,50.00000101660485
5660,22.64,5.96046483281043e-08,50.00000581060027,50.00000101660485
5661,22.644,5.96046483281043e-08,50.00000581060027,50.00000101660485
5662,22.648,5.96046483281043e-08,50.00000581060027,50.00000101660485
5663,22.652,5.96046483281043e-08,50.00000581060027,50.00000101660485
5664,22.656,5.96046483281043e-08,50.00000581060027,50.00000101660485
5665,22.66,5.96046483281043e-08,50.00000581060027,50.00000101660485
5666,22.664,5.96046483281043e-08,50.00000581060027,50.00000101660485
5667,22.668,5.96046483281043e-08,50.00000581060027,50.00000101660485
5668,22.672,5.96046483281043e-08,50.00000581060027,50.00000101660485
5669,22.676,5.96046483281043e-08,50.00000581060027,50.00000101660485
5670,22.68,5.96046483281043e-08,50.00000581060027,50.00000101660485
5671,22.684,5.96046483281043e-08,50.00000581060027,50.00000101660485
5672,22.688,5.96046483281043e-08,50.00000581060027,50.00000101660485
5673,22.692,5.96046483281043e-08,50.00000581060027,50.00000101660485
5674,22.696,5.96046483281043e-08,50.00000581060027,50.00000101660485
5675,22.7,5.96046483281043e-08,50.00000581060027,50.00000101660485
5676,22.704,5.96046483281043e-08,50.00000581060027,50.00000101660485
5677,22.708,5.96046483281043e-08,50.00000581060027,50.00000101660485
5678,22.712,5.96046483281043e-08,50.00000581060027,50.00000101660485
5679,22.716,5.96046483281043e-08,50.00000581060027,50.00000101660485
5680,22.72,5.96046483281043e-08,50.00000581060027,50.00000101660485
5681,22.724,5.96046483281043e-08,50.00000581060027,50.00000101660485
5682,22.728,5.96046483281043e-08,50.00000581060027,50.00000101660485
5683,22.732,5.96046483281043e-08,50.00000581060027,50.00000101660485
5684,22.736,5.96046483281043e-08,50.00000581060027,50.00000101660485
5685,22.74,5.96046483281043e-08,50.00000581060027,50.00000101660485
5686,22.744,5.96046483281043e-08,50.00000581060027,50.00000101660485
5687,22.748,5.96046483281043e-08,50.00000581060027,50.00000101660485
5688,22.752,5.96046483281043e-08,50.00000581060027,50.00000101660485
5689,22.756,5.96046483281043e-08,50.00000581060027,50.00000101660485
5690,22.76,5.96046483281043e-08,50.00000581060027,50.00000101660485
5691,22.764,5.96046483281043e-08,50.00000581060027,50.00000101660485
5692,22.768,5.96046483281043e-08,50.00000581060027,50.00000101660485
5693,22.772,5.96046483281043e-08,50.00000581060027,50.00000101660485
5694,22.776,5.96046483281043e-08,50.00000581060027,50.00000101660485
5695,22.78,5.96046483281043e-08,50.00000581060027,50.00000101660485
5696,22.784,5.96046483281043e-08,50.00000581060027,50.00000101660485
5697,22.788,5.96046483281043e-08,50.00000581060027,50.00000101660485
5698,22.792,5.96046483281043e-08,50.00000581060027,50.00000101660485
5699,22.796,5.96046483281043e-08,50.00000581060027,50.00000101660485
5700,22.8,5.96046483281043e-08,50.00000581060027,50.00000101660485
5701,22.804,5.96046483281043e-08,50.00000581060027,50.00000101660485
5702,22.808,5.96046483281043e-08,50.00000581060027,50.00000101660485
5703,22.812,5.96046483281043e-08,50.00000581060027,50.00000101660485
5704,22.816,5.96046483281043e-08,50.00000581060027,50.00000101660485
5705,22.82,5.96046483281043e-08,50.00000581060027,50.00000101660485
5706,22.824,5.96046483281043e-08,50.00000581060027,50.00000101660485
5707,22.828,5.96046483281043e-08,50.00000581060027,50.00000101660485
5708,22.832,5.96046483281043e-08,50.00000581060027,50.00000101660485
5709,22.836,5.96046483281043e-08,50.00000581060027,50.00000101660485
5710,22.84,5.96046483281043e-08,50.00000581060027,50.00000101660485
5711,22.844,5.96046483281043e-08,50.00000581060027,50.00000101660485
5712,22.848,5.96046483281043e-08,50.00000581060027,50.00000101660485
5713,22.852,5.96046483281043e-08,50.00000581060027,50.00000101660485
5714,22.856,5.96046483281043e-08,50.00000581060027,50.00000101660485
5715,22.86,5.96046483281043e-08,50.00000581060027,50.00000101660485
5716,22.864,5.96046483281043e-08,50.00000581060027,50.00000101660485
5717,22.868,5.96046483281043e-08,50.00000581060027,50.00000101660485
5718,22.872,5.96046483281043e-08,50.00000581060027,50.00000101660485
5719,22.876,5.96046483281043e-08,50.00000581060027,50.00000101660485
5720,22.88,5.96046483281043e-08,50.00000581060027,50.00000101660485
5721,22.884,5.96046483281043e-08,50.00000581060027,50.00000101660485
5722,22.888,5.96046483281043e-08,50.00000581060027,50.00000101660485
5723,22.892,5.96046483281043e-08,50.00000581060027,50.00000101660485
5724,22.896,5.96046483281043e-08,50.00000581060027,50.00000101660485
5725,22.9,5.96046483281043e-08,50.00000581060027,50.00000101660485
5726,22.904,5.96046483281043e-08,50.00000581060027,50.00000101660485
5727,22.908,5.96046483281043e-08,50.00000581060027,50.00000101660485
5728,22.912,5.96046483281043e-08,50.00000581060027,50.00000101660485
5729,22.916,5.96046483281043e-08,50.00000581060027,50.00000101660485
5730,22.92,5.96046483281043e-08,50.00000581060027,50.00000101660485
5731,22.924,5.96046483281043e-08,50.00000581060027,50.00000101660485
